stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
2115,六暉-KY,37.45,37.3,37.2,37.3,0.0,0.58
3040,遠見,35.3,35.25,34.7,34.8,0.0,0.56
6592,和潤企業,111.5,113.0,111.5,113.0,44.44,0.35
6218,豪勉,20.3,20.35,20.1,20.1,18.18,0.23
1603,華電,28.4,28.7,27.15,27.3,20.0,0.41
3623,富晶通,19.7,21.5,19.8,20.8,100.0,0.91
4526,東台,15.2,15.5,15.1,15.15,0.0,0.76
2013,中鋼構,52.8,56.4,52.9,55.8,11.36,0.73
4438,廣越,110.5,111.5,110.0,111.5,25.0,0.55
6532,瑞耘,46.0,46.35,45.55,46.15,40.43,0.47
6257,矽格,56.0,56.4,55.5,55.7,0.0,0.63
6155,鈞寶,22.8,23.4,23.0,23.05,0.0,0.59
3010,華立,103.0,104.0,102.0,103.0,0.0,0.43
5281,大峽谷-KY,19.75,19.8,19.75,19.75,34.62,0.6046666666666667
3038,全台,18.3,18.4,18.1,18.15,0.0,0.3
1304,台聚,28.75,28.9,28.35,28.4,0.0,0.26
2230,泰茂,14.6,15.3,14.7,14.85,10.0,0.38
8464,億豐,312.5,318.0,309.0,312.5,45.45,0.67
2431,聯昌,11.7,11.8,11.65,11.7,25.0,0.24
2368,金像電,78.2,80.3,78.2,78.9,0.0,0.59
2114,鑫永銓,122.5,123.0,122.0,123.0,20.0,0.14
4561,健椿,27.3,27.05,26.7,26.8,0.0,0.45
3272,東碩,29.75,30.4,29.85,29.85,17.24,0.65
3029,零壹,42.1,42.3,42.0,42.1,0.0,0.59
2328,廣宇,35.65,35.9,34.85,35.05,0.0,0.61
1805,寶徠,13.1,13.25,12.95,12.95,0.0,0.595
4113,聯上,13.7,13.8,13.7,13.7,0.0,0.23
8476,台境,58.0,59.7,58.4,59.2,13.33,0.48
6594,展匯科,39.0,39.05,38.7,38.7,3.49,0.31
6477,安集,58.1,60.2,58.3,59.1,15.71,0.59
6180,橘子,64.2,64.7,63.3,63.5,0.0,0.41
8067,志旭,9.18,9.3,9.17,9.22,33.33,0.46
3289,宜特,49.9,50.6,49.55,49.7,6.25,0.5
1456,怡華,19.6,19.95,19.5,19.55,0.0,0.45
2406,國碩,23.9,24.45,24.0,24.05,23.08,0.39
6432,今展科,35.6,36.3,35.1,35.3,0.0,0.61
2511,太子,12.55,12.75,12.5,12.75,0.0,0.61
5314,世紀,4.86,4.8,4.5,4.8,13.79,0.65
5263,智崴,113.0,114.5,112.0,112.5,0.0,0.68
6548,長科*,92.2,93.5,90.3,92.6,0.0,0.7
2704,國賓,31.1,32.65,31.05,32.05,53.12,0.81
2718,晶悅,31.65,33.25,31.75,32.75,17.95,0.69
3483,力致,74.9,75.7,73.5,74.2,0.0,0.55
1315,達新,77.7,79.4,78.0,78.5,0.0,0.41
1305,華夏,33.1,33.5,33.0,33.3,15.79,0.49
2101,南港,39.0,39.6,38.7,39.15,0.0,0.52
5291,邑昇,37.25,37.4,36.8,37.4,0.0,0.49
6141,柏承,26.6,27.0,26.35,26.4,16.67,0.31
2438,翔耀,13.5,13.65,13.2,13.2,6.67,0.27
2614,東森,30.45,31.4,29.95,30.05,49.15,0.39
6020,大展證,20.5,20.55,20.3,20.5,21.74,0.58
5508,永信建,71.7,72.4,71.6,71.7,0.0,0.37
2419,仲琦,18.95,19.2,18.9,19.0,41.67,0.53
3268,海德威,23.0,23.0,22.5,22.65,0.0,0.73
3630,新鉅科,31.75,32.4,31.3,31.35,0.0,0.54
2528,皇普,19.65,19.65,19.65,19.65,53.33,0.33
5392,能率,22.5,22.75,22.4,22.4,26.47,0.45
8488,吉源-KY,16.6,16.8,16.6,16.6,0.0,0.66
3592,瑞鼎,505.0,508.0,490.0,490.0,62.71,0.72
4943,康控-KY,24.05,24.3,23.75,23.75,4.76,0.44
6640,均華,96.2,96.2,93.2,93.5,0.0,0.36
3015,全漢,41.55,41.65,41.45,41.6,0.0,0.52
8049,晶采,25.2,25.4,25.0,25.1,0.0,0.52
2034,允強,34.4,34.95,33.7,33.7,0.0,0.43
6219,富旺,16.4,16.6,16.3,16.4,0.0,0.54
1409,新纖,19.85,20.05,19.8,19.9,0.0,0.44
3501,維熹,44.15,44.1,43.9,44.05,0.0,0.66
5452,佶優,20.05,20.15,19.75,19.85,0.0,0.39
1417,嘉裕,12.85,12.9,12.65,12.75,0.0,0.55
8096,擎亞,12.7,12.85,12.6,12.7,0.0,0.6
8437,大地-KY,110.5,112.0,111.0,112.0,0.0,0.71
2012,春雨,30.05,30.15,29.75,30.05,7.84,0.48
1303,南亞,85.9,86.5,86.0,86.3,0.0,0.51
1447,力鵬,8.72,8.9,8.72,8.73,0.0,0.56
5315,光聯,17.25,17.4,17.2,17.3,0.0,0.83
6188,廣明,40.4,40.75,40.05,40.05,21.95,0.4
6505,台塑化,90.1,90.8,89.5,89.7,0.0,0.83
8028,昇陽半導體,53.7,54.6,53.3,53.7,0.0,0.51
2727,王品,117.0,118.0,116.5,117.0,0.0,0.45
3413,京鼎,219.0,220.5,214.5,219.0,7.41,0.72
4903,聯光通,10.1,10.25,10.1,10.25,0.0,0.67
1526,日馳,45.65,46.75,45.65,45.65,0.0,0.35
2449,京元電子,40.15,40.55,40.05,40.05,0.0,0.38
6294,智基,122.5,123.5,122.0,122.0,10.0,0.13
6625,必應,27.9,27.9,27.55,27.65,13.04,0.33
2371,大同,33.55,33.8,33.3,33.7,0.0,0.45
3162,精確,39.05,39.4,38.85,39.05,0.0,0.63
3293,鈊象,725.0,732.0,724.0,725.0,14.29,0.54
1101,台泥,46.1,46.4,46.1,46.2,0.0,0.42
8932,宏大,25.65,25.65,24.35,24.4,3.57,0.43
5278,尚凡,260.0,259.5,254.5,256.0,22.22,0.57
6191,精成科,32.0,32.5,31.95,32.1,0.0,0.57
2103,台橡,31.6,32.15,31.75,32.05,30.0,0.35
5426,振發,10.4,10.45,10.35,10.45,0.0,0.63
3546,宇峻,79.6,80.9,78.8,78.8,10.34,0.24
2385,群光,83.6,84.4,83.2,83.2,0.0,0.47
9946,三發地產,12.85,12.9,12.75,12.75,23.53,0.52
5488,松普,8.06,8.19,8.01,8.15,0.0,0.52
2609,陽明,121.5,123.5,121.0,121.0,40.0,0.478
6269,台郡,95.0,96.7,94.6,95.0,0.0,0.22
1709,和益,26.55,26.9,26.0,26.4,3.85,0.35
8210,勤誠,70.1,70.5,68.6,68.8,0.0,0.71
8390,金益鼎,35.5,35.85,35.0,35.0,9.59,0.44
2351,順德,135.5,138.0,131.0,131.0,25.0,0.35
4543,萬在,17.2,17.75,17.3,17.4,0.0,0.75
6482,弘煜科,37.1,37.0,36.05,36.65,0.0,0.26
2330,台積電,547.0,551.0,544.0,546.0,0.0,0.63
8462,柏文,123.5,127.5,123.5,124.0,0.0,0.42
1521,大億,36.8,37.5,36.45,36.55,0.0,0.41
1903,士紙,57.0,57.4,56.8,56.9,0.0,0.46
2923,鼎固-KY,24.7,25.25,24.6,25.25,14.81,0.48
1560,中砂,121.0,123.5,119.0,123.0,0.0,0.5
4576,大銀微系統,99.5,100.0,98.0,99.4,0.0,0.57
4942,嘉彰,45.35,45.55,45.15,45.3,0.0,0.33
1565,精華,268.0,270.5,266.0,267.5,0.0,0.31
6235,華孚,36.8,38.05,35.5,35.85,0.0,0.58
3520,振維,14.0,14.05,13.6,13.95,14.29,0.33
8107,大億金茂,18.15,18.3,18.1,18.15,12.5,0.6425
8215,明基材,32.85,33.2,32.6,32.65,3.33,0.42
4729,熒茂,11.4,11.55,11.25,11.45,0.0,0.63
2305,全友,8.83,9.11,8.84,9.03,100.0,0.69
8043,蜜望實,23.95,24.25,23.8,24.05,0.0,0.64
8284,三竹,54.5,54.9,53.8,54.0,3.7,0.32
1517,利奇,22.7,23.6,22.55,22.75,27.78,0.44
2440,太空梭,14.15,14.6,14.1,14.35,54.9,0.39
8076,伍豐,28.4,28.75,28.0,28.05,0.0,0.51
5285,界霖,88.8,90.1,88.5,88.8,0.0,0.59
3689,湧德,42.85,43.3,42.35,42.5,0.0,0.38
1538,正峰新,6.54,7.19,6.55,7.19,31.15,0.81
2327,國巨,393.5,402.0,395.0,399.0,0.0,0.66
6226,光鼎,12.5,12.8,12.25,12.3,0.0,0.52
8070,長華*,34.55,34.8,34.15,34.55,0.0,0.35
3048,益登,35.1,35.3,34.8,35.1,0.0,0.67
3673,TPK-KY,35.05,35.45,34.8,35.1,23.53,0.74
6284,佳邦,54.6,55.3,53.4,53.7,0.0,0.52
5864,致和證,15.8,15.95,15.7,15.75,7.69,0.62
2719,燦星旅,13.0,13.9,13.0,13.9,0.0,0.64
3354,律勝,16.05,16.4,16.05,16.2,0.0,0.67
6451,訊芯-KY,79.4,79.7,78.0,78.6,0.0,0.55
4128,中天,60.1,60.9,58.5,58.7,11.11,0.31
4927,泰鼎-KY,94.8,95.4,90.4,94.3,2.08,0.65
6751,智聯服務,40.9,42.0,40.3,41.9,0.0,0.65
2540,愛山林,119.5,121.0,119.0,120.0,0.0,0.41
1309,台達化,31.5,31.65,31.35,31.4,0.0,0.6
3064,泰偉,12.55,12.55,12.55,12.55,0.0,0.535
8021,尖點,32.85,34.4,33.1,34.2,46.15,0.62
4529,淳紳,11.3,11.8,11.3,11.4,5.26,0.74
6261,久元,76.0,76.4,75.2,75.2,3.45,0.42
6499,益安,74.4,76.3,73.5,74.0,19.12,0.55
6552,易華電,47.25,48.2,47.2,47.25,0.0,0.47
3191,和進,9.5,9.79,9.51,9.79,44.07,0.67
3362,先進光,60.4,61.4,60.1,60.1,0.0,0.46
1268,漢來美食,106.5,109.5,106.5,107.0,8.33,0.63
3213,茂訊,51.8,52.2,51.8,51.8,0.0,0.49
2929,淘帝-KY,9.05,9.18,9.0,9.0,0.0,0.5
1597,直得,77.2,78.0,77.2,77.3,45.0,0.49
3380,明泰,28.6,29.2,28.4,29.1,21.74,0.64
6664,群翊,79.0,80.0,79.0,79.2,0.0,0.58
3321,同泰,11.8,11.85,11.6,11.6,0.0,0.46
8455,大拓-KY,25.6,25.95,24.8,25.95,0.0,0.47
4971,IET-KY,70.8,71.9,70.8,71.6,8.33,0.59
2367,燿華,16.65,16.85,16.45,16.5,0.0,0.55
6205,詮欣,79.0,81.2,77.1,77.9,0.0,0.5
1477,聚陽,180.0,187.5,180.0,185.5,55.1,0.66
3086,華義,114.0,118.0,114.0,114.5,0.0,0.6
5302,太欣,10.5,10.7,10.35,10.35,0.0,0.46
6612,奈米醫材,83.3,84.9,81.0,81.6,3.45,0.38
1598,岱宇,43.6,43.8,43.0,43.4,0.0,0.39
2888,新光金,10.0,10.1,9.98,9.98,0.0,0.66
4973,廣穎,22.35,22.35,22.1,22.2,20.0,0.39
3550,聯穎,15.8,15.8,15.65,15.7,0.0,0.4566666666666667
3257,虹冠電,69.5,70.2,69.4,69.7,0.0,0.55
6118,建達,27.3,28.25,27.25,27.3,0.0,0.55
1710,東聯,20.7,21.0,20.65,20.75,0.0,0.77
3323,加百裕,37.85,38.4,37.5,37.6,0.0,0.61
6243,迅杰,41.75,44.5,42.2,42.3,0.0,0.56
9962,有益,19.3,19.9,18.9,19.0,0.0,0.65
2413,環科,18.95,19.3,18.6,18.95,0.0,0.57
5014,建錩,20.3,20.65,20.0,20.0,0.0,0.36
2855,統一證,21.05,21.1,20.95,20.95,0.0,0.57
2415,錩新,38.6,39.45,38.45,38.75,7.14,0.5
2441,超豐,69.2,69.7,68.8,68.8,0.0,0.52
3147,大綜,44.4,44.2,43.7,43.7,2.63,0.35
4192,杏國,34.05,34.35,33.25,34.3,12.2,0.52
2489,瑞軒,15.25,15.4,15.05,15.05,0.0,0.78
6642,富致,63.8,64.9,63.7,64.1,0.0,0.45
4720,德淵,14.5,14.65,14.35,14.45,0.0,0.81
1256,鮮活果汁-KY,276.0,274.0,270.0,272.0,5.0,0.48
2365,昆盈,10.25,10.35,10.2,10.25,0.0,0.57
2383,台光電,235.5,239.0,233.0,235.5,14.29,0.22
5531,鄉林,10.05,10.2,10.05,10.2,0.0,0.61
2459,敦吉,52.0,52.3,51.9,52.0,0.0,0.66
6121,新普,293.5,297.0,290.0,290.5,3.45,0.61
5443,均豪,29.6,30.3,29.55,29.55,0.0,0.65
1435,中福,55.5,61.0,58.1,61.0,31.25,0.68
5439,高技,50.6,51.2,50.5,50.5,0.0,0.64
2904,匯僑,22.2,22.45,22.2,22.2,0.0,0.63
2348,海悅,97.7,98.6,97.8,98.2,0.0,0.29
5464,霖宏,21.5,21.5,21.05,21.5,0.0,0.58
6134,萬旭,21.65,22.65,21.8,22.0,5.45,0.69
6716,應廣,150.0,151.0,149.5,149.5,0.0,0.62
3054,立萬利,20.25,20.65,19.9,20.4,0.0,0.51
6125,廣運,23.85,24.2,23.8,23.85,0.0,0.71
6251,定穎,22.05,22.35,21.75,21.75,0.0,0.55
8068,全達,28.95,28.95,28.15,28.15,0.0,0.38
2867,三商壽,7.96,8.1,7.97,7.99,0.0,0.5
2404,漢唐,179.5,180.0,177.0,177.5,25.0,0.17
5299,杰力,174.0,176.5,172.0,172.5,34.48,0.65
1474,弘裕,13.7,13.75,13.65,13.75,0.0,0.38
1809,中釉,13.35,13.55,13.2,13.25,0.0,0.53
6829,千附精密,73.4,74.0,73.2,73.5,0.0,0.37
2636,台驊投控,117.0,119.0,116.5,117.0,0.0,0.46
6215,和椿,24.8,25.05,24.75,24.8,0.0,0.65
2472,立隆電,59.4,60.0,59.0,59.3,0.0,0.34
8064,東捷,18.8,19.15,18.7,18.95,23.53,0.58
5469,瀚宇博,39.25,39.9,39.35,39.35,0.0,0.56
8011,台通,15.9,16.15,15.85,16.0,0.0,0.66
8249,菱光,21.0,21.35,20.85,20.85,0.0,0.58
3021,鴻名,21.0,21.1,20.85,20.85,20.59,0.62
2724,富驛-KY,14.5,14.5,14.5,14.5,51.61,0.27416666666666667
1712,興農,32.6,32.75,31.6,31.85,11.83,0.68
3597,映興,25.9,26.0,25.9,26.0,0.0,0.39
3296,勝德,14.45,14.8,14.45,14.8,0.0,0.77
2382,廣達,83.2,84.0,82.2,83.9,13.04,0.88
8935,邦泰,13.35,13.35,13.2,13.3,31.82,0.6866666666666665
2497,怡利電,84.2,87.3,83.7,84.1,0.0,0.67
6542,隆中,44.4,44.4,44.4,44.4,0.0,0.48
6227,茂綸,36.7,37.5,36.7,36.8,59.09,0.52
2601,益航,11.05,11.25,10.8,10.85,30.0,0.58
3027,盛達,19.4,20.0,19.4,19.75,0.0,0.46
3686,達能,16.55,16.95,16.45,16.45,50.0,0.40399999999999997
3499,環天科,17.75,18.3,17.7,17.8,0.0,0.66
2363,矽統,22.05,22.35,21.9,22.0,0.0,0.68
6512,啟發電,17.8,17.6,17.25,17.25,12.0,0.37
6246,臺龍,14.85,15.35,14.9,14.9,6.25,0.4
3060,銘異,21.0,21.25,20.8,20.9,0.0,0.78
6197,佳必琪,39.0,39.6,39.2,39.4,32.35,0.47
3556,禾瑞亞,75.4,76.3,75.1,75.1,0.0,0.62
2002,中鋼,36.6,36.8,36.1,36.1,1.43,0.31
2028,威致,39.45,39.85,37.95,37.95,0.0,0.55
2387,精元,37.85,38.5,37.6,37.9,0.0,0.68
2027,大成鋼,48.5,49.05,46.1,46.2,10.2,0.36
2392,正崴,35.0,35.4,34.65,35.0,34.78,0.62
6283,淳安,33.75,35.05,33.4,34.05,0.0,0.5
6668,中揚光,44.85,45.5,43.9,43.9,0.0,0.63
6220,岳豐,21.05,21.1,20.85,20.9,100.0,0.58
9934,成霖,12.3,12.45,12.1,12.25,42.11,0.63
3711,日月光投控,94.6,95.5,94.8,95.0,0.0,0.22
6156,松上,18.85,19.4,18.4,18.55,0.0,0.52
2321,東訊,6.15,6.33,6.15,6.15,54.55,0.6
8034,榮群,16.7,16.95,16.5,16.65,4.76,0.63
5523,豐謙,23.9,24.8,23.75,24.7,51.43,0.81
6160,欣技,14.65,14.7,14.5,14.6,0.0,0.65
2337,旺宏,38.15,38.55,37.8,38.0,16.67,0.52
5455,昇益,26.95,26.5,26.0,26.5,0.0,0.43
4137,麗豐-KY,188.0,190.0,185.0,185.5,3.7,0.64
1229,聯華,59.8,60.0,57.7,58.3,8.42,0.48
2405,浩鑫,12.95,13.2,12.75,12.8,40.68,0.47
3152,璟德,251.5,253.0,246.0,247.0,0.0,0.45
8112,至上,47.15,47.35,46.15,46.15,0.0,0.57
6264,富裔,8.15,8.38,8.22,8.35,9.23,0.62
4419,元勝,10.05,10.05,10.05,10.05,0.0,0.73
4967,十銓,37.15,37.7,37.2,37.55,94.12,0.665
2535,達欣工,31.35,32.45,31.35,31.4,57.14,0.68
3694,海華,19.7,19.95,19.5,19.6,5.56,0.45
3450,聯鈞,44.9,45.25,44.6,44.65,33.85,0.39
3017,奇鋐,105.0,109.0,103.0,103.0,0.0,0.75
4935,茂林-KY,62.2,64.0,61.6,61.8,0.0,0.43
2069,運錩,32.45,32.8,31.7,31.75,0.93,0.5
2233,宇隆,103.0,105.5,102.0,102.5,0.0,0.56
2756,聯發國際,109.0,111.0,108.0,111.0,0.0,0.6
4545,銘鈺,28.8,29.2,28.8,28.9,0.0,0.7
3019,亞光,70.9,72.1,71.2,71.3,0.0,0.54
1725,元禎,24.7,25.0,24.2,24.55,0.0,0.57
4551,智伸科,133.5,134.5,130.0,131.0,0.0,0.72
5328,華容,11.5,11.65,11.3,11.35,0.0,0.67
2024,志聯,24.45,24.8,23.6,23.85,0.0,0.58
9921,巨大,248.5,254.5,248.5,250.5,0.0,0.54
6173,信昌電,50.3,50.6,50.0,50.1,0.0,0.53
3685,元創精密,27.95,27.65,26.95,27.1,0.0,0.63
2421,建準,37.9,38.8,38.0,38.35,38.64,0.44
5520,力泰,55.5,55.6,51.8,52.5,0.0,0.48
6126,信音,23.5,23.5,22.9,22.9,0.0,0.48
3587,閎康,129.0,130.0,127.5,129.0,0.0,0.72
2353,宏碁,27.1,27.5,27.1,27.45,18.75,0.57
2524,京城,32.6,33.25,32.8,32.85,0.0,0.67
6113,亞矽,12.35,12.65,11.9,12.05,23.81,0.28
5457,宣德,53.8,54.2,53.5,53.7,3.7,0.74
6274,台燿,71.1,75.7,72.0,75.1,73.68,0.62
6111,大宇資,81.8,83.3,81.5,82.5,0.0,0.78
8150,南茂,46.95,47.85,46.55,46.55,7.14,0.47
2059,川湖,385.0,392.0,377.0,383.0,3.85,0.39
2520,冠德,34.55,34.8,34.45,34.7,22.22,0.66
6279,胡連,108.0,108.5,106.0,106.0,0.0,0.58
3003,健和興,75.4,76.2,74.2,74.6,17.14,0.71
6576,逸達,113.0,115.0,112.5,113.5,40.0,0.4
1773,勝一,200.5,204.0,200.5,202.5,9.68,0.41
2726,雅茗-KY,25.8,26.0,25.3,25.8,0.0,0.47
2457,飛宏,40.95,41.7,40.7,40.7,0.0,0.32
2615,萬海,148.0,151.5,145.0,145.0,4.76,0.47
3234,光環,22.45,23.0,22.5,22.5,31.25,0.59
5356,協益,24.1,24.1,23.7,23.7,18.42,0.29
3033,威健,30.35,30.65,30.2,30.35,0.0,0.61
6168,宏齊,21.7,22.0,21.55,21.55,0.0,0.63
3178,公準,59.4,59.6,58.5,59.0,0.0,0.36
2478,大毅,54.4,54.7,54.0,54.0,40.91,0.73
2393,億光,44.0,44.7,44.15,44.4,7.69,0.48
6152,百一,8.92,8.99,8.88,8.88,0.0,0.67
4924,欣厚-KY,12.8,12.8,12.65,12.65,0.0,0.41
2360,致茂,162.0,164.5,154.5,158.0,0.0,0.56
2355,敬鵬,30.05,30.6,30.0,30.0,3.13,0.7
6558,興能高,26.25,26.65,26.0,26.05,0.0,0.44
3062,建漢,22.85,23.3,22.6,22.85,5.13,0.44
3607,谷崧,12.45,12.85,12.55,12.6,15.79,0.56
2897,王道銀行,9.67,9.86,9.68,9.76,31.82,0.24
3406,玉晶光,384.0,395.0,384.0,393.5,0.0,0.7
8499,鼎炫-KY,115.5,116.5,113.5,114.0,28.57,0.37
4916,事欣科,26.1,26.65,26.15,26.25,0.0,0.46
6276,安鈦克,17.2,17.3,17.0,17.15,0.0,0.75
6266,泰詠,23.1,23.45,22.85,22.95,0.0,0.54
2316,楠梓電,28.5,28.9,28.45,28.7,23.81,0.27
3402,漢科,46.9,47.25,46.3,46.4,0.0,0.68
4989,榮科,37.75,37.85,36.95,37.0,7.84,0.42
8086,宏捷科,92.1,94.0,89.4,89.8,0.0,0.44
4721,美琪瑪,133.0,136.0,131.0,133.5,0.0,0.64
3306,鼎天,24.45,24.45,23.8,24.0,0.0,0.51
1783,和康生,40.25,40.4,38.7,38.7,14.77,0.5
1440,南紡,20.45,20.85,20.3,20.85,0.0,0.77
6161,捷波,32.8,33.3,32.8,32.95,0.0,0.49
2377,微星,119.0,122.5,118.5,121.0,30.0,0.35
2364,倫飛,19.6,19.6,19.6,19.6,0.0,0.5517619047619048
2597,潤弘,122.0,132.5,123.0,128.0,35.0,0.64
2458,義隆,150.5,153.0,150.0,150.5,0.0,0.54
3042,晶技,92.3,93.3,90.6,90.9,0.0,0.31
3047,訊舟,10.6,10.9,10.6,10.85,0.0,0.66
3131,弘塑,286.0,289.0,286.0,288.0,0.0,0.41
6148,驊宏資,13.55,13.55,13.45,13.45,0.0,0.48
1516,川飛,26.0,26.8,26.0,26.15,18.45,0.58
2064,晉椿,26.35,26.9,25.1,25.3,0.0,0.4
3363,上詮,26.95,27.3,26.7,26.7,0.0,0.49
3687,歐買尬,148.0,153.0,146.0,148.0,43.24,0.51
3122,笙泉,52.0,53.4,51.0,51.0,0.0,0.53
8092,建暐,10.25,10.5,10.1,10.3,20.0,0.63
4303,信立,21.6,21.75,21.45,21.7,10.26,0.34
3518,柏騰,19.5,19.9,19.3,19.45,0.0,0.61
2467,志聖,44.2,44.45,43.8,44.25,0.0,0.71
2505,國揚,20.85,21.1,20.7,20.75,5.88,0.51
5011,久陽,36.7,37.35,36.35,36.4,0.0,0.44
2374,佳能,23.25,24.3,23.55,23.6,0.0,0.7
1595,川寶,37.85,37.2,36.75,36.8,0.0,0.51
6153,嘉聯益,21.5,21.7,20.9,20.9,0.0,0.68
1711,永光,23.35,23.55,22.65,22.7,5.77,0.68
3709,鑫聯大投控,33.2,32.75,29.9,29.9,1.1,0.21
